USER_ID,ITEM_ID,TIMESTAMP
200,195,884128822
15,280,879456167
109,739,880579107
64,269,879365313
82,81,878770059
10,527,877886597
94,183,891720921
93,1,888705321
181,360,878962005
130,665,876252175
94,41,891723355
64,195,889737914
200,54,884129920
200,98,884128933
28,200,881961671
180,790,877127572
95,179,880570909
59,489,888205300
12,202,879959514
126,311,887855173
45,50,881007272
145,379,875272299
53,96,879442514
42,219,881109324
89,137,879441335
125,41,892838510
98,322,880498586
90,18,891383687
56,376,892911420
189,24,893264248
75,408,884050046
194,414,879522240
117,546,881009758
154,482,879138831
142,463,888640489
185,276,883524475
8,684,879362356
94,392,891722646
185,111,883524529
101,255,877137015
99,358,885678520
21,261,874951006
130,79,875217392
67,24,875379729
125,109,892838288
59,149,888203313
9,690,886959344
194,230,879535548
87,781,879876524
144,476,888104625
164,370,889402443
178,298,882823905
144,258,888103371
195,152,890589490
94,125,891721851
13,419,882398814
95,649,880571678
7,56,891351432
58,732,884305321
178,92,882827803
65,778,879216949
60,736,883327923
21,748,874950889
130,407,876251388
62,729,879375414
158,129,880132383
57,249,883697704
95,282,880573506
58,512,890770101
194,182,879521475
5,50,875635758
115,96,881172117
24,176,875323595
36,289,882157356
95,356,880571117
135,234,879857797
82,28,878769815
195,500,876617344
49,13,888068816
178,249,884836855
95,63,880572218
60,153,883326733
92,504,875653050
184,25,889908068
30,304,875988548
112,323,884992651
187,214,879465632
36,333,882157227
141,279,884584817
197,39,891409982
154,191,879138832
119,11,874781198
128,245,879966524
44,71,878347633
109,71,880578066
174,111,886433898
41,175,890687526
62,238,879373568
52,237,882922227
72,664,880037020
151,31,879524713
94,83,885873653
58,175,884663324
62,174,879374916
193,541,889125976
44,231,878347915
144,333,888103371
152,785,886535773
151,561,879543342
60,229,883327472
95,779,880572288
151,517,879542588
128,82,879968185
186,121,879023074
43,778,883955363
18,588,880131201
45,596,881014015
197,435,891409935
130,237,874953621
84,543,883453713
90,285,891383687
6,510,883600785
59,673,888204802
187,65,879465507
132,523,891278996
198,208,884208571
151,566,879528890
152,354,890322242
18,435,880130890
5,408,878844495
13,79,882139746
69,245,882027284
13,674,882396955
104,316,888442461
44,69,878347711
81,150,876533619
193,1,890859954
187,197,879465597
94,750,891725501
6,493,883601713
178,729,882827020
82,283,884714164
108,127,879879720
10,274,877889333
198,298,884204993
72,9,880035636
7,62,891354499
12,242,879960826
59,135,888204758
55,118,878176134
37,147,880915749
58,189,884304790
73,64,888625042
21,406,874951293
184,483,889908630
62,472,879373152
24,729,875323475
81,121,876533586
98,88,880499087
130,313,884623736
184,285,889907771
136,318,882848820
59,741,888203175
178,654,882827506
18,213,880131201
57,318,883698580
151,154,879524642
176,325,886047375
23,418,874786037
178,280,882824592
104,181,888465972
145,356,875272299
121,313,891390013
117,173,881011697
178,265,882826394
69,273,882072803
13,339,882140718
7,29,891353828
50,276,877052400
32,271,883709953
70,393,884068497
144,288,888103509
151,131,879525075
137,476,881433524
180,684,877442058
8,435,879362233
45,411,881015657
26,14,891371505
42,202,881107687
59,462,888205787
59,403,888206605
157,289,886889876
103,257,880415892
188,157,875072674
109,373,880583241
45,13,881012356
141,298,884584790
56,117,892679439
110,41,886989399
176,741,886048145
25,265,885853415
7,552,891354531
184,97,889908539
135,230,879857843
13,585,882141814
26,546,891371676
129,678,883245452
7,600,891354090
174,739,886513729
181,291,878962997
184,215,889909812
194,529,879523575
13,712,882141872
160,770,876861878
10,333,877886359
97,205,884238817
85,134,879454004
65,28,879216734
70,168,884065423
200,325,876041719
137,260,881432735
132,12,891278867
181,413,878963241
174,100,886433788
49,420,888067031
95,275,879192819
116,310,886309549
59,11,888205744
13,110,882141130
84,25,883452462
24,421,875323712
189,136,893265535
130,477,875216593
18,504,880129940
9,294,886959453
7,446,892132020
69,246,882072827
70,183,884149894
21,281,874951416
119,25,886177013
84,317,883453587
7,380,891354053
56,191,892678526
3,320,889237482
90,174,891383866
60,418,883327342
151,638,879528819
43,172,883955135
160,201,876858346
141,261,886447904
33,294,891964166
90,317,891383626
119,226,887038665
194,118,879539229
43,559,883956468
96,238,884403250
64,237,889740310
109,122,880583493
195,508,886782519
189,97,893277579
2,287,888551235
44,313,883612268
48,528,879434954
178,578,882828021
92,7,876175754
96,190,884402978
14,238,879119579
38,356,892430309
90,762,891385250
10,33,877893020
184,747,889909672
161,22,891171282
10,245,877886281
16,509,877720118
48,183,879434608
141,333,887424639
186,568,879024014
68,475,876973917
157,269,886889876
181,290,878963168
102,204,888803487
178,469,882827870
94,49,891722174
138,487,879023853
87,111,879876611
194,28,879522324
12,168,879959513
16,109,877719333
99,345,885678696
64,588,889739091
20,210,879669065
85,193,879454189
102,211,892993190
109,449,880581987
10,404,877886911
113,116,875076246
15,243,879455362
197,22,891409839
7,258,892135277
75,294,884049758
182,126,885613153
99,201,885680348
72,628,880035857
128,815,879968827
85,99,880838306
175,419,877108098
60,506,883327441
85,14,879452638
5,416,875721196
56,88,892683895
22,184,878887869
138,194,879024184
146,301,891457905
92,204,875653913
7,593,891351851
59,181,888204877
8,174,879362183
144,117,888103969
125,399,892838509
24,8,875323002
59,174,888204553
90,480,891383835
128,497,879967102
128,26,879969032
70,95,884065501
132,127,891278937
32,405,883718008
125,585,892838463
10,174,877886661
85,659,879453844
101,597,877136928
57,126,883697293
104,333,888442305
200,411,876042824
120,117,889490979
69,181,882072778
13,68,882397741
85,182,893110061
161,50,891170972
48,523,879434689
95,210,879196566
184,66,889910013
10,129,877891966
124,154,890287645
189,238,893265683
197,230,891409893
87,172,879875737
7,178,891350932
96,98,884403214
111,344,891680243
90,568,891385165
28,449,881961394
13,709,882139863
186,303,891717938
54,1,880931595
79,268,891271792
151,582,879524563
186,332,891719775
85,191,879455021
130,181,874953621
16,237,877719504
184,399,889910159
75,1,884050018
6,495,883601366
63,405,875748109
8,82,879362356
116,258,876451911
128,732,879967047
186,540,879024014
125,513,879454385
160,508,876768025
94,808,891723931
113,50,875076416
38,395,892434164
90,528,891384065
188,462,875073246
144,729,888105665
94,204,891721317
79,319,891271278
94,716,885873006
15,310,879455049
188,553,875071775
115,56,881171409
13,170,882139774
75,196,884051948
92,425,875812898
82,424,878768811
24,582,875323368
94,143,891722609
181,118,878962955
181,749,878961586
57,748,883696629
70,132,884067281
122,269,879269963
23,7,874784385
21,760,874951293
42,471,881105505
87,449,879876110
58,70,890321652
118,551,875385306
92,78,876175191
38,247,892429460
128,692,879967197
178,11,882826162
99,121,885679261
116,297,890633075
79,116,891271676
26,405,891376986
60,160,883326525
5,162,875721572
33,682,891964274
62,283,879372598
24,11,875323100
82,409,884714421
102,450,888802768
178,763,882824253
38,313,892428216
43,280,883955806
178,354,892239771
60,212,883327087
11,238,891905032
15,257,879455821
18,582,880131450
1,256,889751712
7,416,891353051
114,176,881260203
5,95,875721168
68,409,876974677
152,274,880149166
157,117,886890296
109,413,880572382
58,209,884305019
24,727,875322727
110,340,886987183
130,227,875801868
101,117,877136067
62,222,879372480
200,549,884129567
68,111,876974276
114,180,881309718
126,344,887853735
189,656,893265568
90,356,891385752
151,198,879524472
145,17,875272132
131,242,883681723
189,516,893265568
15,323,879455311
82,456,884714618
158,250,880132356
181,456,878962586
85,291,882994658
23,386,874789001
7,571,891353950
59,762,888203708
53,628,879443253
75,111,884050502
94,732,891721216
25,186,885852569
77,209,884752562
85,310,880838201
60,168,883326837
198,6,884206270
63,224,875747635
11,290,891903877
76,77,882607017
22,211,878886518
13,578,882397974
198,411,884206659
10,178,877888677
95,448,879197783
114,679,881259741
41,216,890687571
28,195,881957250
10,11,877888677
13,404,882399014
92,182,875653836
185,514,883524428
177,568,880130915
194,225,879543589
130,412,874953866
95,72,880571389
194,86,879520991
144,654,888105823
152,794,886535773
94,53,891721378
158,123,880132488
92,411,875640189
7,507,891352383
125,372,879454892
116,519,886310197
168,678,884287109
157,685,886890372
7,646,891351383
10,182,877888876
87,181,879876194
85,610,879454582
33,678,891964306
13,1,882140487
78,327,879633495
83,546,887665549
92,642,875654929
75,685,884050134
144,271,888103632
193,354,889123158
9,483,886960056
82,418,878769848
18,478,880129691
60,515,883326784
122,660,879270644
144,280,888104625
194,22,879521474
126,690,887853735
35,358,875459073
24,41,875323594
164,411,889402407
194,732,879522021
58,116,884304409
159,96,884360539
115,273,881169984
121,127,891388333
115,177,881172117
195,809,877835548
121,250,891388676
6,203,883602864
184,529,889909445
7,665,891354471
71,357,885016495
109,177,880578358
60,491,883326301
109,12,880577542
193,763,889127457
92,230,875656055
28,56,881957479
15,282,879456204
62,44,879374142
18,461,880130713
110,196,886987978
52,13,882922485
147,270,885594204
149,337,883512968
34,292,888602742
66,50,883601236
48,185,879434819
168,597,884288112
13,654,881515295
152,49,882477402
75,405,884050164
49,42,888068791
124,144,890287645
145,762,875272926
160,282,876768025
87,657,879877740
41,195,890687042
72,220,880035786
99,475,885678785
187,216,879465394
18,42,880130713
145,412,888398492
22,94,878887277
74,258,888333194
15,676,879455871
189,246,893264048
56,794,892683960
10,134,877889131
56,11,892676376
130,420,876252472
185,423,883524428
193,476,889127698
138,15,879023389
110,765,886989028
200,358,884127221
52,151,882922249
30,172,875060742
1,220,875241390
16,642,877719075
99,22,885679596
188,651,875073408
189,313,893263960
83,584,880308453
10,137,877889186
104,628,888465347
59,168,888204641
128,690,879966274
76,137,875498777
118,320,875385386
7,286,891350703
99,300,885678397
69,236,882072827
121,100,891388035
195,198,884420000
54,295,880936905
144,319,888103509
62,83,879375000
194,8,879521719
49,640,888066685
118,55,875385099
7,613,891352010
176,328,886047375
29,300,882820897
144,1,888104063
1,93,875071484
89,702,879459999
92,120,875642089
56,173,892737191
84,95,883453642
200,401,884130085
184,508,889907738
189,527,893265327
13,222,882140285
87,281,879876074
70,208,884149431
104,13,888465634
56,111,892683877
187,428,879465308
138,513,879024043
95,25,879192597
64,425,889739051
7,47,891352692
43,660,883955859
123,523,879872406
151,761,879542813
11,742,891902815
94,22,885872758
118,396,875385335
89,321,879441049
6,501,883602730
184,651,889908462
6,259,883268375
90,509,891383866
186,98,891719859
18,177,880131297
119,168,874781351
60,12,883326463
44,450,883613335
173,302,877556626
5,452,878844397
60,166,883326593
18,198,880130613
125,105,892839021
26,458,891352941
140,302,879013617
174,764,886434343
49,90,888069194
90,543,891383173
192,108,881368339
63,676,875747470
130,100,874953558
190,313,891033606
92,265,875657620
1,8,875072484
49,698,888066776
198,98,884207611
128,419,879967268
124,474,890287221
73,382,888626496
56,78,892910544
38,259,892428754
90,650,891384516
29,286,882820663
174,417,886515490
72,194,880037793
2,291,888551647
59,514,888204641
84,300,883449419
43,79,875981335
188,100,875074127
62,195,879373960
189,13,893264220
183,356,891466447
99,471,885679091
44,121,878346946
1,205,878542909
43,785,883956538
109,164,880578066
49,96,888069512
166,286,886397562
188,97,875071891
151,204,879524641
189,603,893265239
22,175,878886682
171,315,891034835
181,100,878962816
70,576,884065248
59,61,888204597
136,204,882848866
117,210,881012293
194,73,879527145
23,203,874786746
152,364,884019146
60,609,883327923
164,100,889401998
95,200,888954552
130,215,875802035
158,92,880134407
1,234,876892355
92,450,875907134
116,358,876452094
16,234,877720185
29,480,882821989
181,767,878963381
57,109,883697293
131,293,883681442
85,229,882813248
141,292,884584906
181,282,878962816
13,13,882141617
116,252,876453376
174,553,886513674
161,132,891171458
109,125,880564534
87,783,879877279
95,89,879196353
3,258,889237026
180,660,877372188
194,624,879525695
84,203,883453587
59,234,888204928
84,597,883452200
156,187,888185778
94,80,891723525
187,660,879465744
157,313,886889616
1,105,875240739
84,117,883450553
151,609,879525075
139,297,879538275
1,147,875240993
13,790,882141841
62,98,879373543
115,23,881171348
197,245,891409352
125,181,879454139
95,77,880571746
13,621,882398934
200,68,884129729
151,215,879524420
71,248,877319446
14,428,879119497
52,815,882922357
58,640,884304767
83,25,883867729
130,250,876250833
95,705,880570964
72,228,880037204
24,173,875323474
137,1,881433048
151,26,879542252
21,559,874951761
87,127,879876194
188,468,875073329
86,683,879570974
158,544,880132638
85,143,879456247
83,111,884647519
200,760,876042753
142,176,888640455
168,325,884287073
1,99,875072547
28,227,881961393
77,127,884732927
94,686,891720540
195,143,875771441
49,433,888068739
72,241,880037242
5,395,879198898
189,630,893266376
108,748,879879662
113,237,875076246
102,436,888803051
16,531,877722736
72,655,880037702
104,111,888465675
61,300,891206407
64,196,889737992
6,530,883601203
200,758,884127370
1,1,874965758
87,435,879875818
41,414,890687550
18,98,880129527
42,237,881105882
92,5,875654432
15,546,879456324
148,151,877400124
59,651,888204997
16,385,877727192
184,694,889908824
181,307,878962006
151,132,879524669
145,515,875270394
77,641,884733621
13,801,886303172
94,797,891723848
94,391,891723644
14,210,879119739
177,135,880130712
93,283,888705146
100,349,891375629
20,174,879669087
59,410,888203270
13,551,882397084
184,639,889909590
199,100,883782807
193,23,889126609
24,289,875245985
12,591,879959212
91,127,891439018
193,403,889125945
64,144,889737771
73,179,888626041
49,557,888066394
118,641,875385386
60,637,883327975
184,203,889908571
157,286,874813268
164,515,889401906
181,117,878962918
119,412,874775136
91,210,891439208
47,683,879439143
59,610,888205615
13,795,882399219
64,423,889739569
145,294,875269871
151,474,879524222
57,284,883697158
44,737,883613298
28,609,881956220
138,12,879024232
13,603,884538571
200,63,884130415
109,722,880583493
126,340,887854982
72,77,880036945
189,207,893266161
110,258,886987183
194,76,879549503
72,591,880035708
15,248,879455871
6,485,883602664
6,137,883599327
198,191,884208682
41,188,890687571
10,462,877891747
64,121,889739678
178,423,882826556
18,283,880130551
95,188,879196354
132,484,891278807
197,228,891409894
3,339,889237141
137,680,881432735
7,64,891350756
130,565,880396541
145,134,882181695
88,319,891037708
194,13,879539410
144,8,888105612
57,181,883697352
92,370,875644796
196,287,881251884
178,56,882825767
39,270,891400609
95,153,879197022
77,246,884732808
177,217,880131230
180,201,877127189
194,549,879527263
187,168,879465273
12,708,879959394
49,50,888067691
137,210,881433654
69,98,882145375
95,650,880572132
